Category,Title,Current_Price,Original_Price,Discount,Rating,Ratings_Count,Reviews_Count,Features
Tablet,"Apple iPad Pro (2018) 64 GB ROM 12.9 inch with 4G A12x Bionic Chip, 64-bit Architecture with Neural En","₹1,03,900",N/A,N/A,4.8,105,11,"64 GB ROM | 32.77 cm (12.9 inch) Quad HD Display | 12.0 MP Primary Camera | 7 MP Front | iOS 12 | Battery: Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: A12x Bionic Chip, 64-bit Architecture with Neural Engine and Embedded M12 Co-processor | 1 Year Manufacturer Warranty for Device and In-box Accessories Including Battery from the Date of Purchase"
Tablet,Lenovo Tab M10 (HD) 2 GB RAM 32 GB ROM 10.1 inch with Wi-Fi Only Qualcomm Snapdragon 429 (Quad Core) T,"₹9,999","₹13,900",28,4.2,"9,491",899,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB | 25.65 cm (10.1 inch) HD Display | 5.0 MP Primary Camera | 2 MP Front | Android 9.0 (Pie) | Battery: 4850 mAh Lithium Polymer | Processor: Qualcomm Snapdragon 429 (Quad Core) | 1 Year on Tablet, 6 Months on Accessories"
Tablet,iball Slide 4GE Mania 1 GB RAM 8 GB ROM 7 inch with 4G MediaTek Quad Core Processor Tablet (Coffee Gre,"₹6,199","₹7,499",17,4,126,17,"1 GB RAM | 8 GB ROM | 17.78 cm (7 inch) Display | 5.0 MP Primary Camera | 2 MP Front | Android 6.0 (Marshmallow) | Battery: 3500 mAh Li-ion Polymer | Ideal Usage: Reading and Browsing | Voice Call (Dual Sim, LTE, GSM) | Processor: MediaTek Quad Core Processor | 1 Year on Tablet, 6 Months on Accessories"
Tablet,"Wishtel IRA T803 Dual SIM, 5500mAh with Accessories (Flip-Cover, Earphone, OTG Cable) 3 GB RAM 32 GB R","₹11,149","₹14,999",25,N/A,N/A,N/A,3 GB RAM | 32 GB ROM | 20.32 cm (8 inch) Display | 8.0 MP Primary Camera | Android 13 | Battery: | Voice Call (Dual Sim) | Processor: 2 GHz Quad Core Processor: Enjoy smooth and efficient performance with the high-speed 2 GHz Quad Core processor. | 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Tablet,Samsung Galaxy Tab A11+ 6 GB RAM 128 GB ROM 11 inch with Wi-Fi+5G Gaming MediaTek MT8755 Tablet (Silve,"₹28,999","₹31,999",9,4.5,477,40,6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 27.94 cm (11 inch) WUXGA+ Display | 8.0 MP Primary Camera | 5 MP Front | Android 16 | Battery: 7040 mAh Lithium Ion | Voice Call (Single Sim) | Processor: MediaTek MT8755 | 1 Year Manufacturer Warranty for Device and 6 Months for in-box accessories
Tablet,"MICROSOFT Surface Pro 12"" Core 8 Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) Surface Pro 2 ","₹91,990","₹93,999",2,4.8,10,0,Snapdragon X Plus Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 30.48 cm (12 Inch) Touchscreen Display | 1 Year Limited Warranty
Tablet,Samsung Galaxy Tab S6 LTE 6 GB RAM 128 GB ROM 10.5 inch with 4G Octa Core Processor Tablet (Mountain G,"₹42,299","₹63,999",33,4.7,405,49,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 26.67 cm (10.5 inch) Quad HD Display | 13 MP Primary Camera | 8 MP Front | Android 9.0 (Pie) | Battery: 7040 mAh Lithium-ion | Voice Call (Single Sim, LTE) | Processor: Octa Core Processor | 1 Year on Device, 6 Months on Accessories"
Tablet,DOMO Tab SLP9 OS12 T310 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G UNISOC Tiger T310 - 64-bit Quadcore,"₹9,990","₹29,990",66,3.3,13,2,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB | 25.65 cm (10.1 inch) HD Display | 13 MP Primary Camera | 5 MP Front | Android 12 | Battery: 5020 mAh Rechargeable Polymer Battery | Ideal Usage: Business, Entertainment, For Kids, Gaming, High Processing Tasks, Reading and Browsing | Voice Call (Dual Sim, 2G, 3G, and 4G VOLTE) | Processor: UNISOC Tiger T310 - 64-bit Quadcore @ 3.8Ghz | 1 Year manufacturer domestic warranty."
Tablet,Samsung Galaxy Tab A11+ 8 GB RAM 256 GB ROM 11 inch with Wi-Fi+5G Gaming MediaTek MT8755 Tablet (Gray),"₹32,999","₹38,999",15,4.5,477,40,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 27.94 cm (11 inch) WUXGA+ Display | 8.0 MP Primary Camera | 5 MP Front | Android 16 | Battery: 7040 mAh Lithium Ion | Voice Call (Single Sim) | Processor: MediaTek MT8755 | 1 Year Manufacturer Warranty for Device and 6 Months for in-box accessories
Tablet,"MICROSOFT Surface Pro 12"" Core 8 Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) Surface Pro 2 ","₹1,00,990","₹1,02,999",1,4.2,6,0,Snapdragon X Plus Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 30.48 cm (12 Inch) Touchscreen Display | 1 Year Limited Warranty
Tablet,Lenovo Tab 4 10 2 GB RAM 16 GB ROM 10.1 inch with 4G Qualcomm Snapdragon MSM8917 Quad Core 64-bit Proc,"₹20,990",N/A,N/A,4.2,"1,610",192,"2 GB RAM | 16 GB ROM | Expandable Upto 128 GB | 25.65 cm (10.1 inch) HD Display | 5.0 MP Primary Camera | 2 MP Front | Android 7.0 (Nougat) | Battery: 7000 mAh Lithium Polymer | Ideal Usage: Entertainment | Voice Call (Single Sim, LTE) | Processor: Qualcomm Snapdragon MSM8917 Quad Core 64-bit Processor | 1 Year on Tablet, 6 Months on Accessories"
Tablet,"Apple iPad Air 256 GB ROM 10.5 inch with 4G A12 Bionic Chip, 64-bit Architecture with Neural Engine an","₹69,900",N/A,N/A,4.7,"2,456",276,"256 GB ROM | 26.67 cm (10.5 inch) Full HD Display | 8.0 MP Primary Camera | 7 MP Front | iOS 12 | Battery: Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: A12 Bionic Chip, 64-bit Architecture with Neural Engine and Embedded M12 Co-processor | 1 Year Manufacturer Warranty for Device and In-box Accessories Including Battery from the Date of Purchase"
Tablet,"Apple iPad Air 64 GB ROM 10.5 inch with 4G A12 Bionic Chip, 64-bit Architecture with Neural Engine and","₹55,900",N/A,N/A,4.7,"2,456",276,"64 GB ROM | 26.67 cm (10.5 inch) Full HD Display | 8.0 MP Primary Camera | 7 MP Front | iOS 12 | Battery: Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: A12 Bionic Chip, 64-bit Architecture with Neural Engine and Embedded M12 Co-processor | 1 Year Manufacturer Warranty for Device and In-box Accessories Including Battery from the Date of Purchase"
Tablet,"Apple iPad Air 256 GB ROM 10.5 inch with 4G A12 Bionic Chip, 64-bit Architecture with Neural Engine an","₹69,900",N/A,N/A,4.7,"2,456",276,"256 GB ROM | 26.67 cm (10.5 inch) Full HD Display | 8.0 MP Primary Camera | 7 MP Front | iOS 12 | Battery: Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: A12 Bionic Chip, 64-bit Architecture with Neural Engine and Embedded M12 Co-processor | 1 Year Manufacturer Warranty for Device and In-box Accessories Including Battery from the Date of Purchase"
Tablet,Sadhana Tablet V2 – Ad-Free Digital Temple | 3D Vedic & Tantric Rituals | By Om Swami 8 GB RAM 128 GB ,"₹40,629","₹46,020",11,N/A,N/A,N/A,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB | 25.4 cm (10 inch) Full HD Display | 8 MP Primary Camera | 8 MP Front | Android Custom OS | Battery: 6000 mAh Lithium ion | Ideal Usage: Entertainment | Processor: MediaTek MT8183 | 12-Month Manufacturer Warranty
Tablet,"Apple iPad Air 64 GB ROM 10.5 inch with 4G A12 Bionic Chip, 64-bit Architecture with Neural Engine and","₹55,900",N/A,N/A,4.7,"2,456",276,"64 GB ROM | 26.67 cm (10.5 inch) Full HD Display | 8 MP Primary Camera | 7 MP Front | iOS 12 | Battery: Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: A12 Bionic Chip, 64-bit Architecture with Neural Engine and Embedded M12 Co-processor | 1 Year Manufacturer Warranty for Device and In-box Accessories Including Battery from the Date of Purchase"
Tablet,Swipe Strike 4G VoLTE 2 GB RAM 16 GB ROM 7 inch with 4G Spreadtrum Quad Core Tablet (Gold),"₹5,499","₹7,000",21,3.5,"5,399","1,264","2 GB RAM | 16 GB ROM | Expandable Upto 32 GB | 17.78 cm (7 inch) Display | 5.0 MP Primary Camera | 2 MP Front | Android Marshmallow 6.0 | Battery: 3000 mAh Lithium-Ion | Ideal Usage: Reading and Browsing | Voice Call (Dual Sim, WCDMA, LTE) | Processor: Spreadtrum Quad Core | 1 Year Swipe India Manufacturer Warranty"
Tablet,Lenovo M8 HD (2nd Gen) 3 GB RAM 32 GB ROM 8 inches with 4G MediaTek Helio A22 Tablet (Iron Grey),"₹11,299","₹18,000",37,4.1,"3,816",281,"3 GB RAM | 32 GB ROM | Expandable Upto 128 GB | 20.32 cm (8 inches) HD Display | 8 MP Primary Camera | 2 MP Front | Android 9 Pie | Battery: 5000 mAh | Ideal Usage: Entertainment, For Kids, Reading and Browsing | Voice Call (No Sim, WLAN, Bluetooth, Wi-fi Direct, Wi-fi Display, 4G LTE) | Processor: MediaTek Helio A22 | 1 Year Warranty"
Tablet,"Apple iPad Air 256 GB ROM 10.5 inch with Wi-Fi Only A12 Bionic Chip, 64-bit Architecture with Neural E","₹58,900",N/A,N/A,4.7,"2,456",276,"256 GB ROM | 26.67 cm (10.5 inch) Full HD Display | 8.0 MP Primary Camera | 7 MP Front | iOS 12 | Battery: Lithium Polymer | Processor: A12 Bionic Chip, 64-bit Architecture with Neural Engine and Embedded M12 Co-processor | 1 Year Manufacturer Warranty for Device and In-box Accessories Including Battery from the Date of Purchase"
Tablet,Samsung Galaxy Tab A 3 GB RAM 32 GB ROM 10.5 inch with 4G Qualcomm Snapdragon 450 Octa Core Tablet (Bl,"₹29,999","₹32,000",6,4.5,"1,253",130,"3 GB RAM | 32 GB ROM | Expandable Upto 400 GB | 26.67 cm (10.5 inch) Full HD Display | 8.0 MP Primary Camera | 5 MP Front | Android 8.1 (Oreo) | Battery: 7300 mAh Lithium Ion | Ideal Usage: Entertainment, High Processing Tasks | Voice Call (Single Sim, LTE) | Processor: Qualcomm Snapdragon 450 Octa Core | 1 Year Warranty Provided by the Manufacturer from Date of Purchase"
Tablet,Digiflip Pro ET701 Tablet,"₹4,999",N/A,N/A,3.5,"2,546",512,"1 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 17.78 cm (7 inch) SD Display | 2 MP Primary Camera | 0.3 MP Front | Android 4.2.2 (Jelly Bean) (Assured Upgrade to Kitkat 4.4)(Available Now) | Battery: 2800 mAh | Processor: Intel Atom Processor Z2520(1M Cache, 1.20 GHz)"
Tablet,Samsung Galaxy Tab S6 LTE 6 GB RAM 128 GB ROM 10.5 inch with 4G Octa Core Processor Tablet (Cloud Blue,"₹59,999","₹63,999",6,4.7,405,49,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 26.67 cm (10.5 inch) Quad HD Display | 13 MP Primary Camera | 8 MP Front | Android 9.0 (Pie) | Battery: 7040 mAh Lithium-ion | Voice Call (Single Sim, LTE) | Processor: Octa Core Processor | 1 Year on Device, 6 Months on Accessories"
Tablet,DRUMSTONE LearnTab 7-Inch Kids Learning Tablet | WiFi Android Educational Tablet 4 GB RAM 64 GB ROM 75,"₹6,294","₹10,999",42,N/A,N/A,N/A,4 GB RAM | 64 GB ROM | 190.5 cm (75 inch) Display | yes MP Primary Camera | Android | Battery: | Voice Call (No Sim) | 15
Tablet,Lenovo Tab 4 10 with Keyboard 2 GB RAM 16 GB ROM 10.1 inch with 4G Qualcomm Snapdragon MSM8917 Quad Co,"₹19,990",N/A,N/A,N/A,N/A,N/A,"2 GB RAM | 16 GB ROM | Expandable Upto 128 GB | 25.65 cm (10.1 inch) HD Display | 5 MP Primary Camera | 2 MP Front | Android 7.0 (Nougat) | Battery: 7000 mAh Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: Qualcomm Snapdragon MSM8917 Quad Core 64-bit Processor | 1 Year on Tablet, 6 Months on Accessories"
Tablet,Lenovo Idea Tab Plus with Pen 8 GB RAM 256 GB ROM 12.1 inch with Wi-Fi+5G MediaTek 6400 Tablet (Luna G,"₹28,999","₹41,000",29,4.5,215,6,8 GB RAM | 256 GB ROM | 30.73 cm (12.1 inch) Display | 13 MP MP Primary Camera | 8 MP Front | Android 15 | Battery: 10200 mAh | Voice Call (Single Sim) | Processor: MediaTek 6400 | 1 Year Comprehensive Warranty
Tablet,Samsung Galaxy Tab A11+ 8 GB RAM 256 GB ROM 11 inch with Wi-Fi Only Gaming MediaTek MT8755 Tablet (Gra,"₹28,999","₹34,999",17,4.5,477,40,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 27.94 cm (11 inch) WUXGA+ Display | 8.0 MP Primary Camera | 5 MP Front | Android 16 | Battery: 7040 mAh Lithium Ion | Processor: MediaTek MT8755 | 1 Year Manufacturer Warranty for Device and 6 Months for in-box accessories
Tablet,Lenovo Tab K11 Gen 2 8 GB RAM 128 GB ROM 11 inch with 4G Gaming MediaTek Dimensity 6300 Tablet (Luna G,"₹20,967","₹26,000",19,N/A,N/A,N/A,8 GB RAM | 128 GB ROM | 27.94 cm (11 inch) 2K Display | 8 MP Primary Camera | Android 15 | Battery: | Voice Call (Dual Sim) | Processor: MediaTek Dimensity 6300 | 1 YEAR MANUFACTURING WARRANTY
Tablet,Apple iPad 128 GB ROM 9.7 inch with Wi-Fi Only A9 Chip with 64-bit Architecture with Embedded M9 Co-pr,"₹35,700",N/A,N/A,4.6,"12,000","1,654","9.7 Retina display for stunning detail | 128 GB ROM | 24.64 cm (9.7 inch) Full HD Display | 8.0 MP Primary Camera | 1.2 MP Front | iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage | Ideal Usage: Entertainment | Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor | 1 Year on Tablet, 6 Months on Accessories"
Tablet,Samsung Galaxy Tab A11+ 6 GB RAM 128 GB ROM 11 inch with Wi-Fi+5G Gaming MediaTek MT8755 Tablet (Silve,"₹28,999","₹31,999",9,4.5,477,40,6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 27.94 cm (11 inch) WUXGA+ Display | 8.0 MP Primary Camera | 5 MP Front | Android 16 | Battery: 7040 mAh Lithium Ion | Voice Call (Single Sim) | Processor: MediaTek MT8755 | 1 Year Manufacturer Warranty for Device and 6 Months for in-box accessories
Tablet,"MICROSOFT Surface Pro 12"" Core 8 Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) Surface Pro 2 ","₹91,990","₹93,999",2,4.8,10,0,Snapdragon X Plus Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 30.48 cm (12 Inch) Touchscreen Display | 1 Year Limited Warranty
Tablet,Apple iPad 2 GB RAM 32 GB ROM 9.7 inch with Wi-Fi Only A9 Chip with 64-bit Architecture with Embedded ,"₹28,000",N/A,N/A,4.6,"12,000","1,654","9.7 Retina display for stunning detail | 2 GB RAM | 32 GB ROM | 24.64 cm (9.7 inch) Full HD Display | 8.0 MP Primary Camera | 1.2 MP Front | iOS 10 World's Most Advanced OS | Battery: Lithium Polymer Upto 10 hours of Multimedia Usage | Ideal Usage: Entertainment | Processor: A9 Chip with 64-bit Architecture with Embedded M9 Co-processor | 1 Year on Tablet, 6 Months on Accessories"
Tablet,Apple 2025 iPad Air (M3) 256 GB ROM 13.0 inch with Wi-Fi Only Apple M3 Chip (Space Grey),"₹87,999","₹89,900",2,4.5,76,3,256 GB ROM | 33.02 cm (13.0 inch) Display | 12 MP Primary Camera | 12 MP Front | iPadOS 18 | Battery: Lithium Polymer Battery | Processor: Apple M3 Chip | 1 Year Brand Warranty
Tablet,Apple iPad (10th Gen) 256 GB ROM 10.9 inch with Wi-Fi+5G A14 Bionic Chip (Pink),"₹63,499","₹64,900",2,4.6,"18,582",938,"256 GB ROM | 27.69 cm (10.9 inch) Full HD Display | 12 MP Primary Camera | 12 MP Front | iPadOS 16 | Battery: Lithium Polymer | Ideal Usage: Entertainment, For Kids, Reading and Browsing | Processor: A14 Bionic Chip | 1 Year Limited Hardware Warranty"
Tablet,Samsung Galaxy Tab S7 FE With Stylus 6 GB RAM 128 GB ROM 12.4 inches with 4G Qualcomm Snapdragon 700 S,"₹34,999","₹59,999",41,4.5,"3,075",218,"6 GB RAM | 128 GB ROM | 31.5 cm (12.4 inches) Full HD Display | 8.0 MP Primary Camera | Android 11 | Battery: 10090 mAh Lithium ion | Ideal Usage: Entertainment, High Processing Tasks | Voice Call (Single Sim) | Processor: Qualcomm Snapdragon 700 Series | 1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories"
Tablet,Samsung Galaxy Tab A11+ 8 GB RAM 256 GB ROM 11 inch with Wi-Fi+5G Gaming MediaTek MT8755 Tablet (Gray),"₹32,999","₹38,999",15,4.5,477,40,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 27.94 cm (11 inch) WUXGA+ Display | 8.0 MP Primary Camera | 5 MP Front | Android 16 | Battery: 7040 mAh Lithium Ion | Voice Call (Single Sim) | Processor: MediaTek MT8755 | 1 Year Manufacturer Warranty for Device and 6 Months for in-box accessories
Tablet,"MICROSOFT Surface Pro 12"" Core 8 Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) Surface Pro 2 ","₹1,00,990","₹1,02,999",1,4.2,6,0,Snapdragon X Plus Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 30.48 cm (12 Inch) Touchscreen Display | 1 Year Limited Warranty
Tablet,Samsung Galaxy Tab S8+ With Stylus 8 GB RAM 128 GB ROM 12.4 inch with Wi-Fi Only Qualcomm SM8450 Snapd,"₹82,999","₹85,999",3,4.7,997,77,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 31.5 cm (12.4 inch) Full HD Display | 13 MP Primary Camera | 12 MP Front | Android 12 | Battery: 10090 mAh | Processor: Qualcomm SM8450 Snapdragon 8 Gen 1 | 1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
Tablet,Apple 2025 iPad Pro (M5) 12 GB RAM 256 GB ROM 11.0 Inch with Wi-Fi Only Apple M5 Chip (Silver),"₹97,799","₹99,900",2,4.6,16,2,12 GB RAM | 256 GB ROM | 27.94 cm (11.0 Inch) Display | 12 MP Primary Camera | 12 MP Front | iOS 26 | Battery: Lithium Ion | Processor: Apple M5 Chip | Apple One (1) Year Limited Warranty
Tablet,Apple iPad Pro 2020 (2nd Generation) 6 GB RAM 1 TB ROM 11 inch with Wi-Fi Only A12Z Bionic Chip (Space,"₹1,16,299","₹1,16,900",N/A,4.7,838,85,"6 GB RAM | 1 TB ROM | 27.94 cm (11 inch) Full HD Display | 12.0 MP Primary Camera | 7 MP Front | iPadOS 13.4 | Battery: Lithium Polymer | Ideal Usage: Entertainment, High Processing Tasks | Processor: A12Z Bionic Chip | 1 Year Limited Hardware Warranty"
Tablet,Samsung Galaxy Tab S7 FE With Stylus 4 GB RAM 64 GB ROM 12.4 inches with 4G Qualcomm Snapdragon 700 Se,"₹50,999","₹54,999",7,4.5,"3,075",218,"4 GB RAM | 64 GB ROM | 31.5 cm (12.4 inches) Full HD Display | 8 MP Primary Camera | Android 11 | Battery: 10090 mAh Lithium ion | Ideal Usage: Entertainment, High Processing Tasks | Voice Call (Single Sim) | Processor: Qualcomm Snapdragon 700 Series | 1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories"
Tablet,Apple iPad Pro 2020 (2nd Generation) 6 GB RAM 512 GB ROM 11 inch with 4G A12Z Bionic Chip (Space Grey),"₹1,03,399","₹1,12,900",8,4.7,838,85,"6 GB RAM | 512 GB ROM | 27.94 cm (11 inch) Full HD Display | 12 MP Primary Camera | 7 MP Front | iPadOS 13.4 | Battery: Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: A12Z Bionic Chip | 1 Year Limited Hardware Warranty"
Tablet,Apple iPad Pro 2021 (3rd Generation) 16 GB RAM 1 TB ROM 11 inches with Wi-Fi+5G Apple M1 Chip iPadOS 1,"₹1,45,799","₹1,48,900",2,4.7,"2,176",179,"Apple M1 chip for next-level performance | Stunning 11-inch Liquid Retina display with ProMotion, True Tone, and P3 wide color | TrueDepth camera system featuring Ultra Wide front camera with Center Stage | 12MP Wide camera, 10MP Ultra Wide camera, and LiDAR Scanner for immersive AR | 5G for superfast downloads and high-quality streaming | Stay connected with ultrafast Wi-Fi 6 | Go further with all-day battery life | Thunderbolt port for connecting to fast external storage, displays, and docks | Face ID for secure authentication and Apple Pay | Four speaker audio and five studio-quality microphones | Support for Apple Pencil (2nd generation), Magic Keyboard, and Smart Keyboard Folio4 | iPadOS is powerful, intuitive, and designed specifically for iPad | Over a million apps on the App Store just for iPad | 16.0 GB RAM | 1 TB ROM | 27.94 cm (11 inches) Quad HD Display | 12.0 MP Primary Camera | 12 MP Front | iPadOS 14 | Battery: Lithium Polymer | Ideal Usage: Entertainment, High Processing Tasks | Processor: Apple M1 Chip iPadOS 14.5.1 | 1 Year Warranty"
Tablet,Apple iPad Pro 2020 (2nd Generation) 6 GB RAM 512 GB ROM 11 inch with Wi-Fi Only A12Z Bionic Chip (Spa,"₹98,399","₹98,900",N/A,4.7,838,85,6 GB RAM | 512 GB ROM | 27.94 cm (11 inch) Full HD Display | 12.0 MP Primary Camera | 7 MP Front | iPadOS 13.4 | Battery: Lithium Polymer | Processor: A12Z Bionic Chip | 1 Year Limited Hardware Warranty
Tablet,HP Pro 8 2 GB RAM 16 GB ROM 8 inch with 4G MediaTek ARM Cortex-A53 Quad Core (MT8735) Tablet (Black),"₹20,978",N/A,N/A,4,44,4,"2 GB RAM | 16 GB ROM | Expandable Upto 128 GB | 20.32 cm (8 inch) HD Display | 5.0 MP Primary Camera | 2 MP Front | Android 6.0 (Marshmallow) | Battery: 6000 mAh Lithium Polymer | Voice Call (Single Sim, LTE) | Processor: MediaTek ARM Cortex-A53 Quad Core (MT8735) | 1 Year on Tablet, 6 Months on Accessories"
Tablet,Lenovo Idea Tab Plus with Pen 8 GB RAM 256 GB ROM 12.1 inch with Wi-Fi+5G MediaTek 6400 Tablet (Luna G,"₹28,999","₹41,000",29,4.5,215,6,8 GB RAM | 256 GB ROM | 30.73 cm (12.1 inch) Display | 13 MP MP Primary Camera | 8 MP Front | Android 15 | Battery: 10200 mAh | Voice Call (Single Sim) | Processor: MediaTek 6400 | 1 Year Comprehensive Warranty
Tablet,Samsung Galaxy Tab A11+ 8 GB RAM 256 GB ROM 11 inch with Wi-Fi Only Gaming MediaTek MT8755 Tablet (Gra,"₹28,999","₹34,999",17,4.5,477,40,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 27.94 cm (11 inch) WUXGA+ Display | 8.0 MP Primary Camera | 5 MP Front | Android 16 | Battery: 7040 mAh Lithium Ion | Processor: MediaTek MT8755 | 1 Year Manufacturer Warranty for Device and 6 Months for in-box accessories
Tablet,Apple 2025 iPad (A16) 512 GB ROM 11.0 inch with Wi-Fi+5G A16 chip (Blue),"₹78,199","₹79,900",2,4.7,"14,300",762,512 GB ROM | 27.94 cm (11.0 inch) Display | 12 MP Primary Camera | 12 MP Front | iPadOS 18 | Battery: Lithium Polymer Battery | Voice Call (eSIM) | Processor: A16 chip | 1 Year Brand Warranty
